1	quaternary	http://dbpedia.org/ontology/geologicPeriod	quaternary	7	<adj>	NNP	0.7446808510638298	0.06666666666666667	0.07142857142857142	ary	1.0	true	true	1
0	several	http://dbpedia.org/ontology/geologicPeriod	several	1	<adj>	JJ	0.7446808510638298	0.06666666666666667	0.07142857142857142	ral	1.0	true	true	1
1	paleoproterozoic	http://dbpedia.org/ontology/geologicPeriod	paleoproterozoic	2	<adj>	JJ	0.7446808510638298	0.06666666666666667	0.07142857142857142	oic	1.0	true	true	1
1	proterozoic	http://dbpedia.org/ontology/geologicPeriod	proterozoic	1	<adj>	JJ	0.7446808510638298	0.06666666666666667	0.07142857142857142	oic	1.0	true	true	1
1	tertiary	http://dbpedia.org/ontology/geologicPeriod	tertiary	1	<adj>	JJ	0.7446808510638298	0.06666666666666667	0.07142857142857142	ary	1.0	true	true	1
1	miocene	http://dbpedia.org/ontology/geologicPeriod	triassic, cretaceous, and miocene	1	triassic, cretaceous, and <adj>	NNP , JJ , CC NNP	0.7446808510638298	0.06666666666666667	0.07142857142857142	ene	0.21212121212121215	false	true	4
1	devonian	http://dbpedia.org/ontology/geologicPeriod	devonian	2	<adj>	JJ	0.7446808510638298	0.06666666666666667	0.07142857142857142	ian	1.0	true	true	1
1	american	http://dbpedia.org/ontology/geologicPeriod	american derby	1	<adj> derby	NNP NNP	0.7446808510638298	0.06666666666666667	0.07142857142857142	can	0.5714285714285714	true	false	1
1	pleistocene	http://dbpedia.org/ontology/geologicPeriod	pleistocene marls	1	<adj> marls	JJ NNS	0.7446808510638298	0.06666666666666667	0.07142857142857142	ene	0.6470588235294117	true	false	1
1	quaternary	http://dbpedia.org/ontology/geologicPeriod	quaternary sediments	1	<adj> sediments	JJ NNS	0.7446808510638298	0.06666666666666667	0.07142857142857142	ary	0.5	true	false	1
1	mesozoic	http://dbpedia.org/ontology/geologicPeriod	paleozoic to mesozoic	1	paleozoic to <adj>	JJ TO JJ	0.7446808510638298	0.06666666666666667	0.07142857142857142	oic	0.38095238095238093	false	true	3
1	mesoproterozoic	http://dbpedia.org/ontology/geologicPeriod	mesoproterozoic	1	<adj>	JJ	0.7446808510638298	0.06666666666666667	0.07142857142857142	oic	1.0	true	true	1
1	paleocene	http://dbpedia.org/ontology/geologicPeriod	paleocene	1	<adj>	NNP	0.7446808510638298	0.06666666666666667	0.07142857142857142	ene	1.0	true	true	1
0	ago	http://dbpedia.org/ontology/geologicPeriod	866,000-478,000 years ago	1	866,000-478,000 years <adj>	CD CD NNS IN	0.7446808510638298	0.06666666666666667	0.07142857142857142	ago	0.12	false	true	3
1	pliocene	http://dbpedia.org/ontology/geologicPeriod	holocene, pliocene	2	holocene, <adj>	NNP , NNP	0.7446808510638298	0.06666666666666667	0.07142857142857142	ene	0.4444444444444444	false	true	2
1	neoarchean	http://dbpedia.org/ontology/geologicPeriod	neoarchean	1	<adj>	JJ	0.7446808510638298	0.06666666666666667	0.07142857142857142	ean	1.0	true	true	1
1	triassic	http://dbpedia.org/ontology/geologicPeriod	triassic	1	<adj>	NNP	0.7446808510638298	0.06666666666666667	0.07142857142857142	sic	1.0	true	true	1
0	ago	http://dbpedia.org/ontology/geologicPeriod	30,000 years ago	1	30,000 years <adj>	CD NNS IN	0.7446808510638298	0.06666666666666667	0.07142857142857142	ago	0.1875	false	true	3
