0	new	http://dbpedia.org/ontology/birthPlace	new york city	569	<adj> york city	NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.23076923076923073	true	false	1
0	britain	http://dbpedia.org/ontology/birthPlace	united kingdom of great britain and ireland	15	united kingdom of great <adj> and ireland	NNP NNP IN NNP NNP CC NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ain	0.16279069767441856	false	false	5
0	united	http://dbpedia.org/ontology/birthPlace	united states	2743	<adj> states	NNP NNPS	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ted	0.46153846153846156	true	false	1
0	west	http://dbpedia.org/ontology/birthPlace	west germany	195	<adj> germany	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	est	0.33333333333333337	true	false	1
0	south	http://dbpedia.org/ontology/birthPlace	lochinvar, new south wales	1	lochinvar, new <adj> wales	NNP , NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.1923076923076923	false	false	3
0	south	http://dbpedia.org/ontology/birthPlace	cooma, new south wales	2	cooma, new <adj> wales	NNP , NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.2272727272727273	false	false	3
0	french	http://dbpedia.org/ontology/birthPlace	french algeria	7	<adj> algeria	JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	nch	0.4285714285714286	true	false	1
0	south	http://dbpedia.org/ontology/birthPlace	new south wales	69	new <adj> wales	NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.33333333333333337	false	false	2
0	new	http://dbpedia.org/ontology/birthPlace	new york	565	<adj> york	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	375	true	false	1
0	north	http://dbpedia.org/ontology/birthPlace	north carolina	40	<adj> carolina	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	rth	0.3571428571428571	true	false	1
0	national	http://dbpedia.org/ontology/birthPlace	australia national association football team	4	australia <adj> association football team	NNP NNP NNP NN NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	nal	0.18181818181818177	false	false	2
0	north	http://dbpedia.org/ontology/birthPlace	nixonton, north carolina	1	nixonton, <adj> carolina	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	rth	0.20833333333333337	false	false	2
0	east	http://dbpedia.org/ontology/birthPlace	east java	3	<adj> java	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ast	0.4444444444444444	true	false	1
0	east	http://dbpedia.org/ontology/birthPlace	east vandergrift, pennsylvania	1	<adj> vandergrift, pennsylvania	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ast	0.1333333333333333	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	new jersey	102	<adj> jersey	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.30000000000000004	true	false	1
0	silver	http://dbpedia.org/ontology/birthPlace	silver spring, maryland	4	<adj> spring, maryland	NN NN , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ver	0.26086956521739135	true	false	1
0	united	http://dbpedia.org/ontology/birthPlace	united kingdom	740	<adj> kingdom	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ted	0.4285714285714286	true	false	1
0	east	http://dbpedia.org/ontology/birthPlace	dutch east indies	14	dutch <adj> indies	NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ast	0.23529411764705888	false	false	2
0	new	http://dbpedia.org/ontology/birthPlace	elizabeth, new jersey	8	elizabeth, <adj> jersey	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.1428571428571429	false	false	2
0	east	http://dbpedia.org/ontology/birthPlace	east prussia	23	<adj> prussia	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ast	0.33333333333333337	true	false	1
0	netherlands	http://dbpedia.org/ontology/birthPlace	netherlands	226	<adj>	NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	nds	1.0	true	true	1
0	saudi	http://dbpedia.org/ontology/birthPlace	saudi arabia	6	<adj> arabia	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	udi	0.41666666666666663	true	false	1
0	mandatory	http://dbpedia.org/ontology/birthPlace	mandatory palestine	22	<adj> palestine	JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ory	0.4736842105263158	true	false	1
0	socialist	http://dbpedia.org/ontology/birthPlace	socialist republic of serbia	7	<adj> republic of serbia	NNP NNP IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ist	0.3214285714285714	true	false	1
0	british	http://dbpedia.org/ontology/birthPlace	british malaya	3	<adj> malaya	JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ish	0.5	true	false	1
1	iranian	http://dbpedia.org/ontology/birthPlace	iranian kurdistan	1	<adj> kurdistan	JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ian	0.4117647058823529	true	false	1
0	christian	http://dbpedia.org/ontology/birthPlace	christian county, kentucky	1	<adj> county, kentucky	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ian	0.34615384615384615	true	false	1
0	bad	http://dbpedia.org/ontology/birthPlace	bad staffelstein	1	<adj> staffelstein	JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	bad	0.1875	true	false	1
0	state	http://dbpedia.org/ontology/birthPlace	niger state	2	niger <adj>	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ate	0.4545454545454546	false	true	2
1	prussian	http://dbpedia.org/ontology/birthPlace	prussian partition	1	<adj> partition	JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ian	0.4444444444444444	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	gilmanton, new hampshire	1	gilmanton, <adj> hampshire	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	125	false	false	2
0	greater	http://dbpedia.org/ontology/birthPlace	greater sudbury	11	<adj> sudbury	JJR NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ter	0.4666666666666667	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	new mexico	10	<adj> mexico	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.30000000000000004	true	false	1
0	british	http://dbpedia.org/ontology/birthPlace	british raj	37	<adj> raj	JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ish	0.6363636363636364	true	false	1
0	national	http://dbpedia.org/ontology/birthPlace	england national football team	41	england <adj> football team	NNP NNP NNP NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	nal	0.2666666666666667	false	false	2
1	russian	http://dbpedia.org/ontology/birthPlace	russian empire	184	<adj> empire	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ian	0.5	true	false	1
0	illinois	http://dbpedia.org/ontology/birthPlace	glenview, cook county, illinois	1	glenview, cook county, <adj>	NNP , NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ois	0.25806451612903225	false	true	4
0	new	http://dbpedia.org/ontology/birthPlace	santa fe, new mexico	3	santa fe, <adj> mexico	NNP NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.15000000000000002	false	false	3
0	west	http://dbpedia.org/ontology/birthPlace	west sumatra	2	<adj> sumatra	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	est	0.33333333333333337	true	false	1
0	west	http://dbpedia.org/ontology/birthPlace	west bromwich	4	<adj> bromwich	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	est	0.3076923076923077	true	false	1
0	illinois	http://dbpedia.org/ontology/birthPlace	illinois	161	<adj>	NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ois	1.0	true	true	1
0	new	http://dbpedia.org/ontology/birthPlace	syosset, new york	3	syosset, <adj> york	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.17647058823529416	false	false	2
0	new	http://dbpedia.org/ontology/birthPlace	new brunswick, new jersey	6	<adj> brunswick, <adj> jersey	NNP NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.12	false	false	3
0	new	http://dbpedia.org/ontology/birthPlace	plainfield, new jersey	7	plainfield, <adj> jersey	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.13636363636363635	false	false	2
0	britain	http://dbpedia.org/ontology/birthPlace	great britain	3	great <adj>	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ain	0.5384615384615384	false	true	2
1	british	http://dbpedia.org/ontology/birthPlace	british empire	13	<adj> empire	JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ish	0.5	true	false	1
1	german	http://dbpedia.org/ontology/birthPlace	german empire	131	<adj> empire	JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	man	0.46153846153846156	true	false	1
0	la	http://dbpedia.org/ontology/birthPlace	la serena, chile	2	<adj> serena, chile	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	la	125	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	new zealand	36	<adj> zealand	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.2727272727272727	true	false	1
0	greater	http://dbpedia.org/ontology/birthPlace	brudzewo, greater poland voivodeship	1	brudzewo, <adj> poland voivodeship	NNP , JJR NNP NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ter	0.19444444444444442	false	false	2
0	northern	http://dbpedia.org/ontology/birthPlace	northern rhodesia	6	<adj> rhodesia	JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ern	0.47058823529411764	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	ithaca, new york	2	ithaca, <adj> york	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.1875	false	false	2
0	royal	http://dbpedia.org/ontology/birthPlace	royal leamington spa	4	<adj> leamington spa	NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	yal	0.25	true	false	1
0	cold	http://dbpedia.org/ontology/birthPlace	cold lake, alberta	1	<adj> lake, alberta	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	old	0.2222222222222222	true	false	1
0	canary	http://dbpedia.org/ontology/birthPlace	canary islands	6	<adj> islands	NNP NNPS	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ary	0.4285714285714286	true	false	1
0	federal	http://dbpedia.org/ontology/birthPlace	socialist federal republic of yugoslavia	99	socialist <adj> republic of yugoslavia	NNP NNP NNP IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ral	0.17500000000000004	false	false	2
0	union	http://dbpedia.org/ontology/birthPlace	soviet union	189	soviet <adj>	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ion	0.41666666666666663	false	true	2
1	pomeranian	http://dbpedia.org/ontology/birthPlace	pleśna, west pomeranian voivodeship	1	pleśna, west <adj> voivodeship	NNP , NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ian	0.2857142857142857	false	false	3
1	episcopal	http://dbpedia.org/ontology/birthPlace	scottish episcopal church	1	scottish <adj> church	JJ JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	pal	0.36	false	false	2
0	district	http://dbpedia.org/ontology/birthPlace	šilalė district municipality	1	šilalė <adj> municipality	NNP NNP NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ict	0.2857142857142857	false	false	2
0	east	http://dbpedia.org/ontology/birthPlace	east germany	59	<adj> germany	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ast	0.33333333333333337	true	false	1
0	socialist	http://dbpedia.org/ontology/birthPlace	russian soviet federative socialist republic	43	russian soviet federative <adj> republic	NNP NNP NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ist	0.20454545454545459	false	false	4
0	state	http://dbpedia.org/ontology/birthPlace	free state of prussia	1	free <adj> of prussia	JJ NN IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ate	0.23809523809523814	false	false	2
0	largo	http://dbpedia.org/ontology/birthPlace	lower largo	1	lower <adj>	JJR NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	rgo	0.4545454545454546	false	true	2
0	socialist	http://dbpedia.org/ontology/birthPlace	byelorussian soviet socialist republic	7	byelorussian soviet <adj> republic	JJ JJ JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ist	0.23684210526315785	false	false	3
1	czech	http://dbpedia.org/ontology/birthPlace	czech republic	53	<adj> republic	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ech	0.3571428571428571	true	false	1
0	bad	http://dbpedia.org/ontology/birthPlace	bad salzungen	1	<adj> salzungen	JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	bad	0.23076923076923073	true	false	1
0	north	http://dbpedia.org/ontology/birthPlace	north freedom, wisconsin	1	<adj> freedom, wisconsin	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	rth	0.20833333333333337	true	false	1
0	north	http://dbpedia.org/ontology/birthPlace	north rhine-westphalia	16	<adj> rhine-westphalia	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	rth	0.2272727272727273	true	false	1
0	west	http://dbpedia.org/ontology/birthPlace	west middlesex, pennsylvania	1	<adj> middlesex, pennsylvania	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	est	0.1428571428571429	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	mount laurel township, new jersey	1	mount laurel township, <adj> jersey	NNP NNP NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.09090909090909094	false	false	4
0	illinois	http://dbpedia.org/ontology/birthPlace	jacksonville, illinois	4	jacksonville, <adj>	NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ois	0.36363636363636365	false	true	2
0	new	http://dbpedia.org/ontology/birthPlace	hoboken, new jersey	10	hoboken, <adj> jersey	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.1578947368421053	false	false	2
0	west	http://dbpedia.org/ontology/birthPlace	french west africa	4	french <adj> africa	NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	est	0.2222222222222222	false	false	2
0	land	http://dbpedia.org/ontology/birthPlace	vistula land	2	vistula <adj>	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	and	0.33333333333333337	false	true	2
0	socialist	http://dbpedia.org/ontology/birthPlace	socialist republic of macedonia	3	<adj> republic of macedonia	NNP NNP IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ist	0.29032258064516125	true	false	1
0	west	http://dbpedia.org/ontology/birthPlace	west bengal	6	<adj> bengal	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	est	0.36363636363636365	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	schenectady, new york	5	schenectady, <adj> york	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.1428571428571429	false	false	2
1	ottoman	http://dbpedia.org/ontology/birthPlace	ottoman syria	3	<adj> syria	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	man	0.5384615384615384	true	false	1
0	port	http://dbpedia.org/ontology/birthPlace	port arthur, texas	2	<adj> arthur, texas	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ort	0.2222222222222222	true	false	1
0	french	http://dbpedia.org/ontology/birthPlace	french sudan	1	<adj> sudan	JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	nch	0.5	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	buffalo, new york	38	buffalo, <adj> york	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.17647058823529416	false	false	2
0	east	http://dbpedia.org/ontology/birthPlace	east end of london	9	<adj> end of london	NNP NNP IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ast	0.2222222222222222	true	false	1
0	british	http://dbpedia.org/ontology/birthPlace	presidencies and provinces of british india	46	presidencies and provinces of <adj> india	NNS CC NNS IN JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ish	0.16279069767441856	false	false	5
0	orange	http://dbpedia.org/ontology/birthPlace	orange county, california	3	<adj> county, california	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	nge	0.24	true	false	1
0	south	http://dbpedia.org/ontology/birthPlace	clarendon county, south carolina	1	clarendon county, <adj> carolina	NNP NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.15625	false	false	3
0	south	http://dbpedia.org/ontology/birthPlace	south carolina	21	<adj> carolina	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.3571428571428571	true	false	1
0	north	http://dbpedia.org/ontology/birthPlace	north london	12	<adj> london	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	rth	0.41666666666666663	true	false	1
0	land	http://dbpedia.org/ontology/birthPlace	land of israel	3	<adj> of israel	NN IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	and	0.2857142857142857	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	wantagh, new york	1	wantagh, <adj> york	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.17647058823529416	false	false	2
0	west	http://dbpedia.org/ontology/birthPlace	halifax, west yorkshire	8	halifax, <adj> yorkshire	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	est	0.17391304347826086	false	false	2
0	la	http://dbpedia.org/ontology/birthPlace	viceroyalty of the río de la plata	2	viceroyalty of the río de <adj> p<adj>ta	NN IN DT NNP FW NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	la	0.05882352941176472	false	false	6
0	upper	http://dbpedia.org/ontology/birthPlace	upper peru	1	<adj> peru	JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	per	0.5	true	false	1
0	people's	http://dbpedia.org/ontology/birthPlace	people's republic of poland	10	<adj> republic of poland	NNS POS NN IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	e's	0.2962962962962963	true	false	1
0	catholic	http://dbpedia.org/ontology/birthPlace	roman catholic archdiocese of paris	1	roman <adj> archdiocese of paris	NNP NNP NNP IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	lic	0.22857142857142854	false	false	2
0	south	http://dbpedia.org/ontology/birthPlace	charleston, south carolina	14	charleston, <adj> carolina	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.1923076923076923	false	false	2
0	la	http://dbpedia.org/ontology/birthPlace	la paz	2	<adj> paz	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	la	0.33333333333333337	true	false	1
0	socialist	http://dbpedia.org/ontology/birthPlace	moldavian soviet socialist republic	3	moldavian soviet <adj> republic	JJ JJ JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ist	0.2571428571428571	false	false	3
0	socialist	http://dbpedia.org/ontology/birthPlace	ukrainian soviet socialist republic	25	ukrainian soviet <adj> republic	JJ JJ JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ist	0.2571428571428571	false	false	3
0	district	http://dbpedia.org/ontology/birthPlace	edineț district	1	edineț <adj>	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ict	0.5333333333333333	false	true	2
0	new	http://dbpedia.org/ontology/birthPlace	province of new jersey	1	province of <adj> jersey	NN IN NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.13636363636363635	false	false	3
0	british	http://dbpedia.org/ontology/birthPlace	british columbia	57	<adj> columbia	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ish	0.4375	true	false	1
0	new	http://dbpedia.org/ontology/birthPlace	mount kisco, new york	3	mount kisco, <adj> york	NNP NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.1428571428571429	false	false	3
0	south	http://dbpedia.org/ontology/birthPlace	wedgefield, south carolina	1	wedgefield, <adj> carolina	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.1923076923076923	false	false	2
0	new	http://dbpedia.org/ontology/birthPlace	morristown, new jersey	6	morristown, <adj> jersey	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.13636363636363635	false	false	2
0	lone	http://dbpedia.org/ontology/birthPlace	lone tree, oklahoma	1	<adj> tree, oklahoma	NNP NN , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	one	0.21052631578947367	true	false	1
0	greater	http://dbpedia.org/ontology/birthPlace	greater manchester	8	<adj> manchester	JJR NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ter	0.38888888888888884	true	false	1
0	west	http://dbpedia.org/ontology/birthPlace	west prussia	9	<adj> prussia	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	est	0.33333333333333337	true	false	1
0	main	http://dbpedia.org/ontology/birthPlace	offenbach am main	2	offenbach am <adj>	NNP NNP JJ	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ain	0.23529411764705888	false	true	3
0	new	http://dbpedia.org/ontology/birthPlace	albuquerque, new mexico	9	albuquerque, <adj> mexico	NNP , NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	new	0.13043478260869568	false	false	2
0	illinois	http://dbpedia.org/ontology/birthPlace	blue island, illinois	4	blue island, <adj>	NNP NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ois	0.38095238095238093	false	true	3
0	district	http://dbpedia.org/ontology/birthPlace	larnaca district	1	larnaca <adj>	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ict	0.5	false	true	2
1	roman	http://dbpedia.org/ontology/birthPlace	holy roman empire	38	holy <adj> empire	JJ JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	man	0.2941176470588235	false	false	2
0	royal	http://dbpedia.org/ontology/birthPlace	royal arms of england	1	<adj> arms of england	NNP NNS IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	yal	0.23809523809523814	true	false	1
1	dominican	http://dbpedia.org/ontology/birthPlace	dominican republic	35	<adj> republic	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	can	0.5	true	false	1
0	hollywood	http://dbpedia.org/ontology/birthPlace	hollywood	29	<adj>	NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ood	1.0	true	true	1
0	south	http://dbpedia.org/ontology/birthPlace	south africa	48	<adj> africa	NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.41666666666666663	true	false	1
0	grand	http://dbpedia.org/ontology/birthPlace	grand duchy of baden	6	<adj> duchy of baden	NNP NNP IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	and	0.25	true	false	1
0	upper	http://dbpedia.org/ontology/birthPlace	upper austria	2	<adj> austria	JJ NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	per	0.3846153846153846	true	false	1
0	socialist	http://dbpedia.org/ontology/birthPlace	armenian soviet socialist republic	1	armenian soviet <adj> republic	JJ JJ JJ NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ist	0.2647058823529411	false	false	3
0	grand	http://dbpedia.org/ontology/birthPlace	grand duchy of mecklenburg-schwerin	4	<adj> duchy of mecklenburg-schwerin	NNP NNP IN NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	and	0.1428571428571429	true	false	1
0	socialist	http://dbpedia.org/ontology/birthPlace	azerbaijan soviet socialist republic	5	azerbaijan soviet <adj> republic	NNP NNP NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	ist	0.25	false	false	3
0	south	http://dbpedia.org/ontology/birthPlace	province of south carolina	1	province of <adj> carolina	NN IN NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	uth	0.1923076923076923	false	false	3
